TRACK_ID,ARTIST_ID,ALBUM_ID,DURATION,MOOD_TAG,AUDIO_PATH,AF_PATH,MEL_PATH
TRK_57996,ARTST_393511,ALBM_803200,181.4,HAPPY,data/audio/16/TRK_57996.mp3,data/acoustic_brainz/16/TRK_57996.json,data/mel_feat/16/TRK_57996.npy
TRK_74602,ARTST_188514,ALBM_549309,237.9,HAPPY,data/audio/2/TRK_74602.mp3,data/acoustic_brainz/2/TRK_74602.json,data/mel_feat/2/TRK_74602.npy
TRK_50593,ARTST_336359,ALBM_787098,184.3,SAD,data/audio/13/TRK_50593.mp3,data/acoustic_brainz/13/TRK_50593.json,data/mel_feat/13/TRK_50593.npy
TRK_2717,ARTST_328006,ALBM_779389,661.9,SAD,data/audio/17/TRK_2717.mp3,data/acoustic_brainz/17/TRK_2717.json,data/mel_feat/17/TRK_2717.npy
TRK_42865,ARTST_131460,ALBM_647993,164.8,HAPPY,data/audio/5/TRK_42865.mp3,data/acoustic_brainz/5/TRK_42865.json,data/mel_feat/5/TRK_42865.npy
TRK_51356,ARTST_213407,ALBM_861069,372.0,HAPPY,data/audio/16/TRK_51356.mp3,data/acoustic_brainz/16/TRK_51356.json,data/mel_feat/16/TRK_51356.npy
TRK_3023,ARTST_131460,ALBM_607417,30.9,HAPPY,data/audio/3/TRK_3023.mp3,data/acoustic_brainz/3/TRK_3023.json,data/mel_feat/3/TRK_3023.npy
TRK_34360,ARTST_229763,ALBM_615102,514.0,SAD,data/audio/0/TRK_34360.mp3,data/acoustic_brainz/0/TRK_34360.json,data/mel_feat/0/TRK_34360.npy
TRK_58323,ARTST_197024,ALBM_582084,170.9,HAPPY,data/audio/3/TRK_58323.mp3,data/acoustic_brainz/3/TRK_58323.json,data/mel_feat/3/TRK_58323.npy
TRK_8957,ARTST_172351,ALBM_541086,100.7,HAPPY,data/audio/17/TRK_8957.mp3,data/acoustic_brainz/17/TRK_8957.json,data/mel_feat/17/TRK_8957.npy
TRK_99438,ARTST_393619,ALBM_745974,191.0,SAD,data/audio/18/TRK_99438.mp3,data/acoustic_brainz/18/TRK_99438.json,data/mel_feat/18/TRK_99438.npy
TRK_42570,ARTST_294937,ALBM_778958,30.9,HAPPY,data/audio/10/TRK_42570.mp3,data/acoustic_brainz/10/TRK_42570.json,data/mel_feat/10/TRK_42570.npy
TRK_68098,ARTST_131460,ALBM_836640,167.1,HAPPY,data/audio/18/TRK_68098.mp3,data/acoustic_brainz/18/TRK_68098.json,data/mel_feat/18/TRK_68098.npy
TRK_622,ARTST_131460,ALBM_893291,155.2,HAPPY,data/audio/2/TRK_622.mp3,data/acoustic_brainz/2/TRK_622.json,data/mel_feat/2/TRK_622.npy
TRK_41419,ARTST_147816,ALBM_868641,594.7,SAD,data/audio/19/TRK_41419.mp3,data/acoustic_brainz/19/TRK_41419.json,data/mel_feat/19/TRK_41419.npy
TRK_1742,ARTST_131460,ALBM_746236,173.9,HAPPY,data/audio/2/TRK_1742.mp3,data/acoustic_brainz/2/TRK_1742.json,data/mel_feat/2/TRK_1742.npy
TRK_66856,ARTST_336126,ALBM_565841,100.0,SAD,data/audio/16/TRK_66856.mp3,data/acoustic_brainz/16/TRK_66856.json,data/mel_feat/16/TRK_66856.npy
TRK_9167,ARTST_197024,ALBM_582084,110.1,HAPPY,data/audio/7/TRK_9167.mp3,data/acoustic_brainz/7/TRK_9167.json,data/mel_feat/7/TRK_9167.npy
TRK_33741,ARTST_197024,ALBM_582084,220.5,HAPPY,data/audio/1/TRK_33741.mp3,data/acoustic_brainz/1/TRK_33741.json,data/mel_feat/1/TRK_33741.npy
TRK_51244,ARTST_287167,ALBM_590699,36.0,HAPPY,data/audio/4/TRK_51244.mp3,data/acoustic_brainz/4/TRK_51244.json,data/mel_feat/4/TRK_51244.npy
TRK_52001,ARTST_344685,ALBM_771210,473.7,HAPPY,data/audio/1/TRK_52001.mp3,data/acoustic_brainz/1/TRK_52001.json,data/mel_feat/1/TRK_52001.npy
TRK_18994,ARTST_385422,ALBM_508977,208.6,HAPPY,data/audio/14/TRK_18994.mp3,data/acoustic_brainz/14/TRK_18994.json,data/mel_feat/14/TRK_18994.npy
TRK_36659,ARTST_164528,ALBM_534009,137.6,HAPPY,data/audio/19/TRK_36659.mp3,data/acoustic_brainz/19/TRK_36659.json,data/mel_feat/19/TRK_36659.npy
TRK_92114,ARTST_197069,ALBM_754524,153.4,SAD,data/audio/14/TRK_92114.mp3,data/acoustic_brainz/14/TRK_92114.json,data/mel_feat/14/TRK_92114.npy
TRK_8395,ARTST_275217,ALBM_745596,192.9,HAPPY,data/audio/15/TRK_8395.mp3,data/acoustic_brainz/15/TRK_8395.json,data/mel_feat/15/TRK_8395.npy
TRK_93399,ARTST_131460,ALBM_574753,61.4,HAPPY,data/audio/19/TRK_93399.mp3,data/acoustic_brainz/19/TRK_93399.json,data/mel_feat/19/TRK_93399.npy
TRK_57910,ARTST_368990,ALBM_835936,193.0,SAD,data/audio/10/TRK_57910.mp3,data/acoustic_brainz/10/TRK_57910.json,data/mel_feat/10/TRK_57910.npy
TRK_36671,ARTST_164528,ALBM_534009,182.8,HAPPY,data/audio/11/TRK_36671.mp3,data/acoustic_brainz/11/TRK_36671.json,data/mel_feat/11/TRK_36671.npy
TRK_18928,ARTST_393619,ALBM_836627,180.0,SAD,data/audio/8/TRK_18928.mp3,data/acoustic_brainz/8/TRK_18928.json,data/mel_feat/8/TRK_18928.npy
TRK_584,ARTST_319875,ALBM_885098,190.0,HAPPY,data/audio/4/TRK_584.mp3,data/acoustic_brainz/4/TRK_584.json,data/mel_feat/4/TRK_584.npy
TRK_69111,ARTST_270742,ALBM_812442,208.8,HAPPY,data/audio/11/TRK_69111.mp3,data/acoustic_brainz/11/TRK_69111.json,data/mel_feat/11/TRK_69111.npy
TRK_68848,ARTST_311875,ALBM_714020,86.6,HAPPY,data/audio/8/TRK_68848.mp3,data/acoustic_brainz/8/TRK_68848.json,data/mel_feat/8/TRK_68848.npy
TRK_34269,ARTST_172351,ALBM_860836,90.9,HAPPY,data/audio/9/TRK_34269.mp3,data/acoustic_brainz/9/TRK_34269.json,data/mel_feat/9/TRK_34269.npy
TRK_19266,ARTST_295176,ALBM_566423,189.2,SAD,data/audio/6/TRK_19266.mp3,data/acoustic_brainz/6/TRK_19266.json,data/mel_feat/6/TRK_19266.npy
TRK_76477,ARTST_164181,ALBM_779205,217.1,HAPPY,data/audio/17/TRK_76477.mp3,data/acoustic_brainz/17/TRK_76477.json,data/mel_feat/17/TRK_76477.npy
TRK_36422,ARTST_295584,ALBM_697795,88.5,HAPPY,data/audio/2/TRK_36422.mp3,data/acoustic_brainz/2/TRK_36422.json,data/mel_feat/2/TRK_36422.npy
TRK_27061,ARTST_336034,ALBM_746489,91.8,HAPPY,data/audio/1/TRK_27061.mp3,data/acoustic_brainz/1/TRK_27061.json,data/mel_feat/1/TRK_27061.npy
TRK_66747,ARTST_278998,ALBM_598580,48.6,HAPPY,data/audio/7/TRK_66747.mp3,data/acoustic_brainz/7/TRK_66747.json,data/mel_feat/7/TRK_66747.npy
TRK_67424,ARTST_131460,ALBM_787256,98.6,HAPPY,data/audio/4/TRK_67424.mp3,data/acoustic_brainz/4/TRK_67424.json,data/mel_feat/4/TRK_67424.npy
TRK_32830,ARTST_319584,ALBM_811057,183.3,SAD,data/audio/10/TRK_32830.mp3,data/acoustic_brainz/10/TRK_32830.json,data/mel_feat/10/TRK_32830.npy
TRK_83417,ARTST_294937,ALBM_688805,99.6,HAPPY,data/audio/17/TRK_83417.mp3,data/acoustic_brainz/17/TRK_83417.json,data/mel_feat/17/TRK_83417.npy
TRK_73860,ARTST_278552,ALBM_835681,159.5,HAPPY,data/audio/0/TRK_73860.mp3,data/acoustic_brainz/0/TRK_73860.json,data/mel_feat/0/TRK_73860.npy
TRK_61125,ARTST_270742,ALBM_804325,42.7,HAPPY,data/audio/5/TRK_61125.mp3,data/acoustic_brainz/5/TRK_61125.json,data/mel_feat/5/TRK_61125.npy
TRK_59194,ARTST_131460,ALBM_811814,179.8,HAPPY,data/audio/14/TRK_59194.mp3,data/acoustic_brainz/14/TRK_59194.json,data/mel_feat/14/TRK_59194.npy
TRK_52948,ARTST_164528,ALBM_820723,194.4,HAPPY,data/audio/8/TRK_52948.mp3,data/acoustic_brainz/8/TRK_52948.json,data/mel_feat/8/TRK_52948.npy
TRK_9023,ARTST_311600,ALBM_745908,279.0,SAD,data/audio/3/TRK_9023.mp3,data/acoustic_brainz/3/TRK_9023.json,data/mel_feat/3/TRK_9023.npy
TRK_34351,ARTST_294940,ALBM_844478,124.6,HAPPY,data/audio/11/TRK_34351.mp3,data/acoustic_brainz/11/TRK_34351.json,data/mel_feat/11/TRK_34351.npy
TRK_35722,ARTST_393705,ALBM_697512,67.0,HAPPY,data/audio/2/TRK_35722.mp3,data/acoustic_brainz/2/TRK_35722.json,data/mel_feat/2/TRK_35722.npy
TRK_57755,ARTST_393511,ALBM_868608,175.0,HAPPY,data/audio/15/TRK_57755.mp3,data/acoustic_brainz/15/TRK_57755.json,data/mel_feat/15/TRK_57755.npy
TRK_84442,ARTST_278580,ALBM_836621,148.2,HAPPY,data/audio/2/TRK_84442.mp3,data/acoustic_brainz/2/TRK_84442.json,data/mel_feat/2/TRK_84442.npy
TRK_9096,ARTST_197024,ALBM_827846,201.9,HAPPY,data/audio/16/TRK_9096.mp3,data/acoustic_brainz/16/TRK_9096.json,data/mel_feat/16/TRK_9096.npy
TRK_82092,ARTST_131208,ALBM_565361,510.1,SAD,data/audio/12/TRK_82092.mp3,data/acoustic_brainz/12/TRK_82092.json,data/mel_feat/12/TRK_82092.npy
TRK_1019,ARTST_197024,ALBM_582084,83.8,HAPPY,data/audio/19/TRK_1019.mp3,data/acoustic_brainz/19/TRK_1019.json,data/mel_feat/19/TRK_1019.npy
TRK_91167,ARTST_197024,ALBM_803276,141.0,HAPPY,data/audio/7/TRK_91167.mp3,data/acoustic_brainz/7/TRK_91167.json,data/mel_feat/7/TRK_91167.npy
TRK_59972,ARTST_164293,ALBM_812093,264.3,SAD,data/audio/12/TRK_59972.mp3,data/acoustic_brainz/12/TRK_59972.json,data/mel_feat/12/TRK_59972.npy
TRK_58322,ARTST_197024,ALBM_582084,187.0,HAPPY,data/audio/2/TRK_58322.mp3,data/acoustic_brainz/2/TRK_58322.json,data/mel_feat/2/TRK_58322.npy
TRK_66025,ARTST_278795,ALBM_835897,239.3,SAD,data/audio/5/TRK_66025.mp3,data/acoustic_brainz/5/TRK_66025.json,data/mel_feat/5/TRK_66025.npy
TRK_49411,ARTST_368909,ALBM_524455,221.1,HAPPY,data/audio/11/TRK_49411.mp3,data/acoustic_brainz/11/TRK_49411.json,data/mel_feat/11/TRK_49411.npy
TRK_2226,ARTST_131460,ALBM_541594,144.8,HAPPY,data/audio/6/TRK_2226.mp3,data/acoustic_brainz/6/TRK_2226.json,data/mel_feat/6/TRK_2226.npy
TRK_83039,ARTST_278617,ALBM_549359,169.9,SAD,data/audio/19/TRK_83039.mp3,data/acoustic_brainz/19/TRK_83039.json,data/mel_feat/19/TRK_83039.npy
TRK_24909,ARTST_319622,ALBM_762088,456.0,HAPPY,data/audio/9/TRK_24909.mp3,data/acoustic_brainz/9/TRK_24909.json,data/mel_feat/9/TRK_24909.npy
TRK_73737,ARTST_344087,ALBM_581632,238.0,HAPPY,data/audio/17/TRK_73737.mp3,data/acoustic_brainz/17/TRK_73737.json,data/mel_feat/17/TRK_73737.npy
TRK_8823,ARTST_188715,ALBM_606580,113.3,HAPPY,data/audio/3/TRK_8823.mp3,data/acoustic_brainz/3/TRK_8823.json,data/mel_feat/3/TRK_8823.npy
TRK_67631,ARTST_287167,ALBM_590699,48.2,HAPPY,data/audio/11/TRK_67631.mp3,data/acoustic_brainz/11/TRK_67631.json,data/mel_feat/11/TRK_67631.npy
TRK_24950,ARTST_172235,ALBM_671984,123.9,SAD,data/audio/10/TRK_24950.mp3,data/acoustic_brainz/10/TRK_24950.json,data/mel_feat/10/TRK_24950.npy
TRK_43625,ARTST_393705,ALBM_615500,137.1,HAPPY,data/audio/5/TRK_43625.mp3,data/acoustic_brainz/5/TRK_43625.json,data/mel_feat/5/TRK_43625.npy
TRK_8224,ARTST_303174,ALBM_614424,192.0,HAPPY,data/audio/4/TRK_8224.mp3,data/acoustic_brainz/4/TRK_8224.json,data/mel_feat/4/TRK_8224.npy
TRK_59860,ARTST_197121,ALBM_803848,70.0,HAPPY,data/audio/0/TRK_59860.mp3,data/acoustic_brainz/0/TRK_59860.json,data/mel_feat/0/TRK_59860.npy
TRK_32918,ARTST_155692,ALBM_655463,229.3,SAD,data/audio/18/TRK_32918.mp3,data/acoustic_brainz/18/TRK_32918.json,data/mel_feat/18/TRK_32918.npy
TRK_40975,ARTST_278552,ALBM_770052,160.5,SAD,data/audio/15/TRK_40975.mp3,data/acoustic_brainz/15/TRK_40975.json,data/mel_feat/15/TRK_40975.npy
TRK_19585,ARTST_189051,ALBM_853246,310.0,HAPPY,data/audio/5/TRK_19585.mp3,data/acoustic_brainz/5/TRK_19585.json,data/mel_feat/5/TRK_19585.npy
TRK_43200,ARTST_131460,ALBM_533411,136.9,HAPPY,data/audio/0/TRK_43200.mp3,data/acoustic_brainz/0/TRK_43200.json,data/mel_feat/0/TRK_43200.npy
TRK_34110,ARTST_188715,ALBM_746086,30.0,HAPPY,data/audio/10/TRK_34110.mp3,data/acoustic_brainz/10/TRK_34110.json,data/mel_feat/10/TRK_34110.npy
TRK_34052,ARTST_188715,ALBM_729677,96.4,HAPPY,data/audio/12/TRK_34052.mp3,data/acoustic_brainz/12/TRK_34052.json,data/mel_feat/12/TRK_34052.npy
TRK_25674,ARTST_352696,ALBM_623068,187.3,HAPPY,data/audio/14/TRK_25674.mp3,data/acoustic_brainz/14/TRK_25674.json,data/mel_feat/14/TRK_25674.npy
TRK_82559,ARTST_188715,ALBM_606580,30.0,HAPPY,data/audio/19/TRK_82559.mp3,data/acoustic_brainz/19/TRK_82559.json,data/mel_feat/19/TRK_82559.npy
TRK_83451,ARTST_172351,ALBM_574124,133.7,SAD,data/audio/11/TRK_83451.mp3,data/acoustic_brainz/11/TRK_83451.json,data/mel_feat/11/TRK_83451.npy
TRK_81980,ARTST_376912,ALBM_786481,196.3,SAD,data/audio/0/TRK_81980.mp3,data/acoustic_brainz/0/TRK_81980.json,data/mel_feat/0/TRK_81980.npy
TRK_93149,ARTST_196681,ALBM_779458,179.0,SAD,data/audio/9/TRK_93149.mp3,data/acoustic_brainz/9/TRK_93149.json,data/mel_feat/9/TRK_93149.npy
TRK_91745,ARTST_278580,ALBM_549586,173.1,HAPPY,data/audio/5/TRK_91745.mp3,data/acoustic_brainz/5/TRK_91745.json,data/mel_feat/5/TRK_91745.npy
TRK_58111,ARTST_172351,ALBM_541086,163.5,HAPPY,data/audio/11/TRK_58111.mp3,data/acoustic_brainz/11/TRK_58111.json,data/mel_feat/11/TRK_58111.npy
TRK_10337,ARTST_188715,ALBM_500593,57.8,HAPPY,data/audio/17/TRK_10337.mp3,data/acoustic_brainz/17/TRK_10337.json,data/mel_feat/17/TRK_10337.npy
TRK_19954,ARTST_278552,ALBM_615834,236.6,SAD,data/audio/14/TRK_19954.mp3,data/acoustic_brainz/14/TRK_19954.json,data/mel_feat/14/TRK_19954.npy
TRK_66719,ARTST_172442,ALBM_893466,256.8,SAD,data/audio/19/TRK_66719.mp3,data/acoustic_brainz/19/TRK_66719.json,data/mel_feat/19/TRK_66719.npy
TRK_9666,ARTST_294937,ALBM_688805,200.5,HAPPY,data/audio/6/TRK_9666.mp3,data/acoustic_brainz/6/TRK_9666.json,data/mel_feat/6/TRK_9666.npy
TRK_68246,ARTST_131460,ALBM_549921,173.9,HAPPY,data/audio/6/TRK_68246.mp3,data/acoustic_brainz/6/TRK_68246.json,data/mel_feat/6/TRK_68246.npy
TRK_60058,ARTST_328006,ALBM_607356,572.0,SAD,data/audio/18/TRK_60058.mp3,data/acoustic_brainz/18/TRK_60058.json,data/mel_feat/18/TRK_60058.npy
TRK_17856,ARTST_238033,ALBM_615074,251.3,HAPPY,data/audio/16/TRK_17856.mp3,data/acoustic_brainz/16/TRK_17856.json,data/mel_feat/16/TRK_17856.npy
TRK_92634,ARTST_278580,ALBM_836621,151.1,HAPPY,data/audio/14/TRK_92634.mp3,data/acoustic_brainz/14/TRK_92634.json,data/mel_feat/14/TRK_92634.npy
TRK_34214,ARTST_221548,ALBM_819860,148.5,HAPPY,data/audio/14/TRK_34214.mp3,data/acoustic_brainz/14/TRK_34214.json,data/mel_feat/14/TRK_34214.npy
TRK_91240,ARTST_368727,ALBM_877042,294.9,HAPPY,data/audio/0/TRK_91240.mp3,data/acoustic_brainz/0/TRK_91240.json,data/mel_feat/0/TRK_91240.npy
TRK_75013,ARTST_188715,ALBM_729677,30.5,HAPPY,data/audio/13/TRK_75013.mp3,data/acoustic_brainz/13/TRK_75013.json,data/mel_feat/13/TRK_75013.npy
TRK_8592,ARTST_328006,ALBM_549112,174.0,HAPPY,data/audio/12/TRK_8592.mp3,data/acoustic_brainz/12/TRK_8592.json,data/mel_feat/12/TRK_8592.npy
TRK_9305,ARTST_213372,ALBM_868834,147.6,HAPPY,data/audio/5/TRK_9305.mp3,data/acoustic_brainz/5/TRK_9305.json,data/mel_feat/5/TRK_9305.npy
TRK_50676,ARTST_172351,ALBM_639659,139.5,HAPPY,data/audio/16/TRK_50676.mp3,data/acoustic_brainz/16/TRK_50676.json,data/mel_feat/16/TRK_50676.npy
TRK_28185,ARTST_303421,ALBM_746921,217.4,HAPPY,data/audio/5/TRK_28185.mp3,data/acoustic_brainz/5/TRK_28185.json,data/mel_feat/5/TRK_28185.npy
TRK_91484,ARTST_311689,ALBM_664197,263.1,HAPPY,data/audio/4/TRK_91484.mp3,data/acoustic_brainz/4/TRK_91484.json,data/mel_feat/4/TRK_91484.npy
TRK_11407,ARTST_295402,ALBM_550149,45.7,HAPPY,data/audio/7/TRK_11407.mp3,data/acoustic_brainz/7/TRK_11407.json,data/mel_feat/7/TRK_11407.npy
TRK_74082,ARTST_180544,ALBM_704749,266.9,HAPPY,data/audio/2/TRK_74082.mp3,data/acoustic_brainz/2/TRK_74082.json,data/mel_feat/2/TRK_74082.npy
TRK_8387,ARTST_275217,ALBM_745596,207.6,HAPPY,data/audio/7/TRK_8387.mp3,data/acoustic_brainz/7/TRK_8387.json,data/mel_feat/7/TRK_8387.npy
TRK_85460,ARTST_123510,ALBM_853386,84.0,HAPPY,data/audio/0/TRK_85460.mp3,data/acoustic_brainz/0/TRK_85460.json,data/mel_feat/0/TRK_85460.npy
TRK_41259,ARTST_303316,ALBM_581823,225.0,HAPPY,data/audio/19/TRK_41259.mp3,data/acoustic_brainz/19/TRK_41259.json,data/mel_feat/19/TRK_41259.npy
TRK_76705,ARTST_213042,ALBM_730292,218.1,SAD,data/audio/5/TRK_76705.mp3,data/acoustic_brainz/5/TRK_76705.json,data/mel_feat/5/TRK_76705.npy
TRK_9083,ARTST_197024,ALBM_827846,72.2,HAPPY,data/audio/3/TRK_9083.mp3,data/acoustic_brainz/3/TRK_9083.json,data/mel_feat/3/TRK_9083.npy
TRK_52726,ARTST_270742,ALBM_812442,206.9,HAPPY,data/audio/6/TRK_52726.mp3,data/acoustic_brainz/6/TRK_52726.json,data/mel_feat/6/TRK_52726.npy
TRK_28169,ARTST_294940,ALBM_845221,186.4,HAPPY,data/audio/9/TRK_28169.mp3,data/acoustic_brainz/9/TRK_28169.json,data/mel_feat/9/TRK_28169.npy
TRK_76357,ARTST_164293,ALBM_812093,234.1,SAD,data/audio/17/TRK_76357.mp3,data/acoustic_brainz/17/TRK_76357.json,data/mel_feat/17/TRK_76357.npy
TRK_85457,ARTST_123510,ALBM_853386,122.1,HAPPY,data/audio/17/TRK_85457.mp3,data/acoustic_brainz/17/TRK_85457.json,data/mel_feat/17/TRK_85457.npy
TRK_32799,ARTST_270373,ALBM_819224,300.0,SAD,data/audio/19/TRK_32799.mp3,data/acoustic_brainz/19/TRK_32799.json,data/mel_feat/19/TRK_32799.npy
TRK_10647,ARTST_229968,ALBM_746450,172.1,SAD,data/audio/7/TRK_10647.mp3,data/acoustic_brainz/7/TRK_10647.json,data/mel_feat/7/TRK_10647.npy
TRK_16695,ARTST_196912,ALBM_606408,108.0,SAD,data/audio/15/TRK_16695.mp3,data/acoustic_brainz/15/TRK_16695.json,data/mel_feat/15/TRK_16695.npy
TRK_59917,ARTST_295301,ALBM_893995,150.0,SAD,data/audio/17/TRK_59917.mp3,data/acoustic_brainz/17/TRK_59917.json,data/mel_feat/17/TRK_59917.npy
TRK_75373,ARTST_319993,ALBM_664281,199.2,SAD,data/audio/13/TRK_75373.mp3,data/acoustic_brainz/13/TRK_75373.json,data/mel_feat/13/TRK_75373.npy
TRK_19394,ARTST_197121,ALBM_517306,32.0,HAPPY,data/audio/14/TRK_19394.mp3,data/acoustic_brainz/14/TRK_19394.json,data/mel_feat/14/TRK_19394.npy
TRK_50212,ARTST_197024,ALBM_803276,146.6,HAPPY,data/audio/12/TRK_50212.mp3,data/acoustic_brainz/12/TRK_50212.json,data/mel_feat/12/TRK_50212.npy
TRK_68571,ARTST_229635,ALBM_779451,196.6,SAD,data/audio/11/TRK_68571.mp3,data/acoustic_brainz/11/TRK_68571.json,data/mel_feat/11/TRK_68571.npy
TRK_468,ARTST_245878,ALBM_713000,190.6,HAPPY,data/audio/8/TRK_468.mp3,data/acoustic_brainz/8/TRK_468.json,data/mel_feat/8/TRK_468.npy
TRK_26104,ARTST_172351,ALBM_574124,139.7,SAD,data/audio/4/TRK_26104.mp3,data/acoustic_brainz/4/TRK_26104.json,data/mel_feat/4/TRK_26104.npy
TRK_43658,ARTST_131460,ALBM_549921,150.5,HAPPY,data/audio/18/TRK_43658.mp3,data/acoustic_brainz/18/TRK_43658.json,data/mel_feat/18/TRK_43658.npy
TRK_8280,ARTST_344225,ALBM_581708,201.4,HAPPY,data/audio/0/TRK_8280.mp3,data/acoustic_brainz/0/TRK_8280.json,data/mel_feat/0/TRK_8280.npy
TRK_60778,ARTST_294940,ALBM_795997,95.9,HAPPY,data/audio/18/TRK_60778.mp3,data/acoustic_brainz/18/TRK_60778.json,data/mel_feat/18/TRK_60778.npy
TRK_9472,ARTST_336034,ALBM_852555,34.5,HAPPY,data/audio/12/TRK_9472.mp3,data/acoustic_brainz/12/TRK_9472.json,data/mel_feat/12/TRK_9472.npy
TRK_41586,ARTST_131460,ALBM_893291,162.7,HAPPY,data/audio/6/TRK_41586.mp3,data/acoustic_brainz/6/TRK_41586.json,data/mel_feat/6/TRK_41586.npy
TRK_25942,ARTST_311765,ALBM_754299,207.3,HAPPY,data/audio/2/TRK_25942.mp3,data/acoustic_brainz/2/TRK_25942.json,data/mel_feat/2/TRK_25942.npy
TRK_75841,ARTST_188972,ALBM_779115,56.1,HAPPY,data/audio/1/TRK_75841.mp3,data/acoustic_brainz/1/TRK_75841.json,data/mel_feat/1/TRK_75841.npy
TRK_82856,ARTST_197024,ALBM_827846,140.5,HAPPY,data/audio/16/TRK_82856.mp3,data/acoustic_brainz/16/TRK_82856.json,data/mel_feat/16/TRK_82856.npy
TRK_93891,ARTST_336554,ALBM_624100,116.1,HAPPY,data/audio/11/TRK_93891.mp3,data/acoustic_brainz/11/TRK_93891.json,data/mel_feat/11/TRK_93891.npy
TRK_17906,ARTST_172351,ALBM_639659,101.0,HAPPY,data/audio/6/TRK_17906.mp3,data/acoustic_brainz/6/TRK_17906.json,data/mel_feat/6/TRK_17906.npy
TRK_34044,ARTST_336034,ALBM_852555,113.5,HAPPY,data/audio/4/TRK_34044.mp3,data/acoustic_brainz/4/TRK_34044.json,data/mel_feat/4/TRK_34044.npy
TRK_18892,ARTST_385621,ALBM_508925,148.5,SAD,data/audio/12/TRK_18892.mp3,data/acoustic_brainz/12/TRK_18892.json,data/mel_feat/12/TRK_18892.npy
TRK_49324,ARTST_328006,ALBM_558025,483.8,SAD,data/audio/4/TRK_49324.mp3,data/acoustic_brainz/4/TRK_49324.json,data/mel_feat/4/TRK_49324.npy
TRK_33602,ARTST_180629,ALBM_778677,192.8,SAD,data/audio/2/TRK_33602.mp3,data/acoustic_brainz/2/TRK_33602.json,data/mel_feat/2/TRK_33602.npy
TRK_52518,ARTST_344694,ALBM_714036,115.5,SAD,data/audio/18/TRK_52518.mp3,data/acoustic_brainz/18/TRK_52518.json,data/mel_feat/18/TRK_52518.npy
TRK_67501,ARTST_131460,ALBM_525132,143.9,HAPPY,data/audio/1/TRK_67501.mp3,data/acoustic_brainz/1/TRK_67501.json,data/mel_feat/1/TRK_67501.npy
TRK_57507,ARTST_311402,ALBM_516207,211.7,SAD,data/audio/7/TRK_57507.mp3,data/acoustic_brainz/7/TRK_57507.json,data/mel_feat/7/TRK_57507.npy
TRK_57345,ARTST_245774,ALBM_622592,80.0,HAPPY,data/audio/5/TRK_57345.mp3,data/acoustic_brainz/5/TRK_57345.json,data/mel_feat/5/TRK_57345.npy
TRK_24745,ARTST_131208,ALBM_565361,186.6,SAD,data/audio/5/TRK_24745.mp3,data/acoustic_brainz/5/TRK_24745.json,data/mel_feat/5/TRK_24745.npy
TRK_34813,ARTST_197069,ALBM_738148,136.6,SAD,data/audio/13/TRK_34813.mp3,data/acoustic_brainz/13/TRK_34813.json,data/mel_feat/13/TRK_34813.npy
TRK_91624,ARTST_172351,ALBM_860836,150.8,HAPPY,data/audio/4/TRK_91624.mp3,data/acoustic_brainz/4/TRK_91624.json,data/mel_feat/4/TRK_91624.npy
TRK_18159,ARTST_344593,ALBM_656132,134.2,HAPPY,data/audio/19/TRK_18159.mp3,data/acoustic_brainz/19/TRK_18159.json,data/mel_feat/19/TRK_18159.npy
TRK_10250,ARTST_197069,ALBM_738148,155.8,HAPPY,data/audio/10/TRK_10250.mp3,data/acoustic_brainz/10/TRK_10250.json,data/mel_feat/10/TRK_10250.npy
TRK_51403,ARTST_123192,ALBM_697257,228.0,HAPPY,data/audio/3/TRK_51403.mp3,data/acoustic_brainz/3/TRK_51403.json,data/mel_feat/3/TRK_51403.npy
TRK_18609,ARTST_270401,ALBM_541598,240.4,SAD,data/audio/9/TRK_18609.mp3,data/acoustic_brainz/9/TRK_18609.json,data/mel_feat/9/TRK_18609.npy
TRK_9034,ARTST_294940,ALBM_606648,95.9,HAPPY,data/audio/14/TRK_9034.mp3,data/acoustic_brainz/14/TRK_9034.json,data/mel_feat/14/TRK_9034.npy
TRK_85556,ARTST_352933,ALBM_763319,171.2,HAPPY,data/audio/16/TRK_85556.mp3,data/acoustic_brainz/16/TRK_85556.json,data/mel_feat/16/TRK_85556.npy
TRK_76784,ARTST_139429,ALBM_689353,265.9,HAPPY,data/audio/4/TRK_76784.mp3,data/acoustic_brainz/4/TRK_76784.json,data/mel_feat/4/TRK_76784.npy
TRK_67854,ARTST_238138,ALBM_828338,132.9,HAPPY,data/audio/14/TRK_67854.mp3,data/acoustic_brainz/14/TRK_67854.json,data/mel_feat/14/TRK_67854.npy
TRK_67373,ARTST_164293,ALBM_803621,230.4,SAD,data/audio/13/TRK_67373.mp3,data/acoustic_brainz/13/TRK_67373.json,data/mel_feat/13/TRK_67373.npy
TRK_27410,ARTST_344685,ALBM_771210,480.4,HAPPY,data/audio/10/TRK_27410.mp3,data/acoustic_brainz/10/TRK_27410.json,data/mel_feat/10/TRK_27410.npy
TRK_19947,ARTST_279167,ALBM_796048,80.2,HAPPY,data/audio/7/TRK_19947.mp3,data/acoustic_brainz/7/TRK_19947.json,data/mel_feat/7/TRK_19947.npy
